,Date,Avg_Usage_Per_Day
0,2024-10-01,108
1,2024-10-02,55
2,2024-10-03,470
3,2024-10-04,207
4,2024-10-05,158
5,2024-10-06,386
6,2024-10-07,207
7,2024-10-08,257
8,2024-10-09,16
9,2024-10-10,418
10,2024-10-11,161
11,2024-10-12,254
12,2024-10-13,244
13,2024-10-14,230
14,2024-10-15,198
15,2024-10-16,415
16,2024-10-17,106
17,2024-10-18,176
18,2024-10-19,499
19,2024-10-20,59
20,2024-10-21,458
21,2024-10-22,374
22,2024-10-23,392
23,2024-10-24,415
24,2024-10-25,342
25,2024-10-26,31
26,2024-10-27,426
27,2024-10-28,9
28,2024-10-29,66
29,2024-10-30,110
30,2024-10-31,470
31,2024-11-01,265
32,2024-11-02,250
33,2024-11-03,238
34,2024-11-04,50
35,2024-11-05,373
36,2024-11-06,65
37,2024-11-07,92
38,2024-11-08,51
39,2024-11-09,177
40,2024-11-10,474
41,2024-11-11,158
42,2024-11-12,72
43,2024-11-13,27
44,2024-11-14,480
45,2024-11-15,399
46,2024-11-16,378
47,2024-11-17,276
48,2024-11-18,127
49,2024-11-19,137
50,2024-11-20,40
51,2024-11-21,414
52,2024-11-22,280
53,2024-11-23,334
54,2024-11-24,41
55,2024-11-25,130
56,2024-11-26,346
57,2024-11-27,473
58,2024-11-28,287
59,2024-11-29,426
60,2024-11-30,337
61,2024-12-01,381
62,2024-12-02,319
63,2024-12-03,332
64,2024-12-04,360
65,2024-12-05,328
66,2024-12-06,103
67,2024-12-07,470
68,2024-12-08,473
69,2024-12-09,294
70,2024-12-10,300
71,2024-12-11,444
72,2024-12-12,165
73,2024-12-13,161
74,2024-12-14,330
75,2024-12-15,242
76,2024-12-16,256
77,2024-12-17,489
78,2024-12-18,401
79,2024-12-19,420
80,2024-12-20,248
81,2024-12-21,388
82,2024-12-22,40
83,2024-12-23,422
84,2024-12-24,260
85,2024-12-25,425
86,2024-12-26,59
87,2024-12-27,484
88,2024-12-28,130
89,2024-12-29,4
90,2024-12-30,12
91,2024-12-31,388
92,2025-01-01,111
93,2025-01-02,188
94,2025-01-03,141
95,2025-01-04,353
96,2025-01-05,424
97,2025-01-06,307
98,2025-01-07,257
99,2025-01-08,55
100,2025-01-09,55
101,2025-01-10,112
102,2025-01-11,344
103,2025-01-12,200
104,2025-01-13,188
105,2025-01-14,322
106,2025-01-15,483
107,2025-01-16,270
108,2025-01-17,441
109,2025-01-18,31
110,2025-01-19,342
111,2025-01-20,82
112,2025-01-21,152
113,2025-01-22,420
114,2025-01-23,418
115,2025-01-24,391
116,2025-01-25,25
117,2025-01-26,35
118,2025-01-27,105
119,2025-01-28,442
120,2025-01-29,359
121,2025-01-30,458
122,2025-01-31,153
123,2025-02-01,222
124,2025-02-02,6
125,2025-02-03,241
126,2025-02-04,433
127,2025-02-05,410
128,2025-02-06,453
129,2025-02-07,239
130,2025-02-08,39
131,2025-02-09,385
132,2025-02-10,316
133,2025-02-11,207
134,2025-02-12,74
135,2025-02-13,229
136,2025-02-14,496
137,2025-02-15,435
138,2025-02-16,29
139,2025-02-17,400
140,2025-02-18,195
141,2025-02-19,37
142,2025-02-20,136
143,2025-02-21,466
144,2025-02-22,160
145,2025-02-23,172
146,2025-02-24,42
147,2025-02-25,464
148,2025-02-26,285
149,2025-02-27,383
150,2025-02-28,183
151,2025-03-01,309
152,2025-03-02,119
153,2025-03-03,171
154,2025-03-04,249
155,2025-03-05,416
156,2025-03-06,87
157,2025-03-07,58
158,2025-03-08,499
159,2025-03-09,24
160,2025-03-10,125
161,2025-03-11,325
162,2025-03-12,65
163,2025-03-13,402
164,2025-03-14,199
165,2025-03-15,69
166,2025-03-16,204
167,2025-03-17,481
168,2025-03-18,209
169,2025-03-19,387
170,2025-03-20,203
171,2025-03-21,424
172,2025-03-22,167
173,2025-03-23,439
174,2025-03-24,253
175,2025-03-25,104
176,2025-03-26,248
177,2025-03-27,129
178,2025-03-28,266
179,2025-03-29,76
180,2025-03-30,429
181,2025-03-31,53
182,2025-04-01,210
183,2025-04-02,357
184,2025-04-03,362
185,2025-04-04,176
186,2025-04-05,198
187,2025-04-06,490
188,2025-04-07,49
189,2025-04-08,423
190,2025-04-09,37
191,2025-04-10,389
192,2025-04-11,252
193,2025-04-12,498
194,2025-04-13,204
195,2025-04-14,40
196,2025-04-15,222
197,2025-04-16,236
198,2025-04-17,191
199,2025-04-18,174
200,2025-04-19,460
201,2025-04-20,299
202,2025-04-21,161
203,2025-04-22,386
204,2025-04-23,237
205,2025-04-24,176
206,2025-04-25,163
207,2025-04-26,299
208,2025-04-27,299
209,2025-04-28,365
210,2025-04-29,203
211,2025-04-30,427
212,2025-05-01,253
213,2025-05-02,233
214,2025-05-03,47
215,2025-05-04,488
216,2025-05-05,464
217,2025-05-06,110
218,2025-05-07,219
219,2025-05-08,106
220,2025-05-09,41
221,2025-05-10,109
222,2025-05-11,369
223,2025-05-12,337
224,2025-05-13,428
225,2025-05-14,349
226,2025-05-15,449
227,2025-05-16,64
228,2025-05-17,45
229,2025-05-18,382
230,2025-05-19,131
231,2025-05-20,23
232,2025-05-21,381
233,2025-05-22,409
234,2025-05-23,429
235,2025-05-24,340
236,2025-05-25,223
237,2025-05-26,462
238,2025-05-27,392
239,2025-05-28,212
240,2025-05-29,228
241,2025-05-30,310
242,2025-05-31,319
243,2025-06-01,414
244,2025-06-02,213
245,2025-06-03,9
246,2025-06-04,459
247,2025-06-05,298
248,2025-06-06,419
249,2025-06-07,175
250,2025-06-08,446
251,2025-06-09,204
252,2025-06-10,254
253,2025-06-11,201
254,2025-06-12,118
255,2025-06-13,312
256,2025-06-14,470
257,2025-06-15,245
258,2025-06-16,69
259,2025-06-17,304
260,2025-06-18,8
261,2025-06-19,249
262,2025-06-20,313
263,2025-06-21,86
264,2025-06-22,87
265,2025-06-23,327
266,2025-06-24,20
267,2025-06-25,172
268,2025-06-26,327
269,2025-06-27,353
270,2025-06-28,358
271,2025-06-29,343
272,2025-06-30,362
273,2025-07-01,278
274,2025-07-02,245
275,2025-07-03,140
276,2025-07-04,172
277,2025-07-05,68
278,2025-07-06,225
279,2025-07-07,414
280,2025-07-08,406
281,2025-07-09,210
282,2025-07-10,326
283,2025-07-11,240
284,2025-07-12,476
285,2025-07-13,258
286,2025-07-14,162
287,2025-07-15,425
288,2025-07-16,364
289,2025-07-17,104
290,2025-07-18,250
291,2025-07-19,172
292,2025-07-20,52
293,2025-07-21,486
294,2025-07-22,351
295,2025-07-23,467
296,2025-07-24,439
297,2025-07-25,464
298,2025-07-26,253
299,2025-07-27,308
300,2025-07-28,430
301,2025-07-29,233
302,2025-07-30,350
303,2025-07-31,133
304,2025-08-01,185
305,2025-08-02,433
306,2025-08-03,377
307,2025-08-04,491
308,2025-08-05,405
309,2025-08-06,273
310,2025-08-07,54
311,2025-08-08,470
312,2025-08-09,195
313,2025-08-10,405
314,2025-08-11,494
315,2025-08-12,441
316,2025-08-13,409
317,2025-08-14,300
318,2025-08-15,341
319,2025-08-16,238
320,2025-08-17,192
321,2025-08-18,16
322,2025-08-19,354
323,2025-08-20,281
324,2025-08-21,345
325,2025-08-22,361
326,2025-08-23,92
327,2025-08-24,318
328,2025-08-25,132
329,2025-08-26,404
330,2025-08-27,141
331,2025-08-28,115
332,2025-08-29,301
333,2025-08-30,331
334,2025-08-31,394
335,2025-09-01,192
336,2025-09-02,477
337,2025-09-03,374
338,2025-09-04,175
339,2025-09-05,224
340,2025-09-06,472
341,2025-09-07,398
342,2025-09-08,70
343,2025-09-09,174
344,2025-09-10,489
345,2025-09-11,136
346,2025-09-12,298
347,2025-09-13,111
348,2025-09-14,401
349,2025-09-15,179
350,2025-09-16,296
351,2025-09-17,36
352,2025-09-18,363
353,2025-09-19,285
354,2025-09-20,118
355,2025-09-21,82
356,2025-09-22,38
357,2025-09-23,2
358,2025-09-24,466
359,2025-09-25,287
360,2025-09-26,35
361,2025-09-27,373
362,2025-09-28,4
363,2025-09-29,418
364,2025-09-30,172
365,2025-10-01,346
366,2025-10-02,2
367,2025-10-03,355
368,2025-10-04,441
369,2025-10-05,306
370,2025-10-06,104
371,2025-10-07,297
372,2025-10-08,83
373,2025-10-09,42
374,2025-10-10,311
375,2025-10-11,470
376,2025-10-12,176
377,2025-10-13,93
378,2025-10-14,384
379,2025-10-15,450
380,2025-10-16,298
381,2025-10-17,295
382,2025-10-18,397
383,2025-10-19,208
384,2025-10-20,413
385,2025-10-21,282
386,2025-10-22,252
387,2025-10-23,243
388,2025-10-24,54
389,2025-10-25,471
390,2025-10-26,192
391,2025-10-27,348
392,2025-10-28,78
393,2025-10-29,162
394,2025-10-30,463
395,2025-10-31,374
396,2025-11-01,393
397,2025-11-02,197
398,2025-11-03,47
399,2025-11-04,119
400,2025-11-05,342
401,2025-11-06,174
402,2025-11-07,477
403,2025-11-08,279
404,2025-11-09,271
405,2025-11-10,257
406,2025-11-11,435
407,2025-11-12,486
408,2025-11-13,183
409,2025-11-14,179
410,2025-11-15,394
411,2025-11-16,290
412,2025-11-17,245
413,2025-11-18,41
414,2025-11-19,169
415,2025-11-20,244
416,2025-11-21,392
417,2025-11-22,411
418,2025-11-23,158
419,2025-11-24,435
420,2025-11-25,186
421,2025-11-26,18
422,2025-11-27,127
423,2025-11-28,267
424,2025-11-29,300
425,2025-11-30,447
426,2025-12-01,226
427,2025-12-02,450
428,2025-12-03,231
429,2025-12-04,382
430,2025-12-05,276
431,2025-12-06,222
432,2025-12-07,391
433,2025-12-08,6
434,2025-12-09,197
435,2025-12-10,451
436,2025-12-11,248
437,2025-12-12,425
438,2025-12-13,489
439,2025-12-14,465
440,2025-12-15,328
441,2025-12-16,425
442,2025-12-17,281
443,2025-12-18,216
444,2025-12-19,181
445,2025-12-20,379
446,2025-12-21,151
447,2025-12-22,42
448,2025-12-23,263
449,2025-12-24,121
450,2025-12-25,207
451,2025-12-26,52
452,2025-12-27,168
453,2025-12-28,25
454,2025-12-29,32
455,2025-12-30,149
456,2025-12-31,147
457,2026-01-01,292
458,2026-01-02,481
459,2026-01-03,213
460,2026-01-04,89
461,2026-01-05,481
462,2026-01-06,92
463,2026-01-07,301
464,2026-01-08,357
465,2026-01-09,467
466,2026-01-10,151
467,2026-01-11,483
468,2026-01-12,416
469,2026-01-13,179
470,2026-01-14,275
